1840:61,70,301,354,542,564,616,650,736,861
1841:17,70,76,463,801,984,1326,1400,5480,8860
1842:8,17,29,58,76,84,302,518,542,616
1850:8,17,29,58,84,302,542,616,654,1102
1853:8,17,58,76,302,518,542,616,654,866
1854:8,17,76,84,101,302,542,564,650,654
1862:15,138,301,302,542,564,616,650,736,1102
1880:8,17,76,84,302,354,616,654,875,1119
1883:8,29,58,76,302,518,542,650,654,1102
1890:8,29,58,76,84,302,518,616,654,1102
1891:8,15,17,29,58,84,302,518,616,654
1893:15,29,58,61,76,84,101,302,616,654
1894:8,29,58,70,84,518,542,564,616,654
1911:741,5671,5975,8345,9127,10348,17271,22420,29000,29727
1912:8,17,58,76,84,138,302,616,650,654
1913:8,17,29,58,84,302,518,542,616,654
1930:17,197,465,2548,4755,5111,5627,7160,8069,27094
1932:8,17,58,70,76,81,302,616,654,2139
1950:15,32,61,301,363,508,542,554,861,1196
1951:17,70,226,542,564,616,654,1287,1360,2121
1952:6,8,15,17,76,84,518,542,616,1102
2005:15,29,76,101,302,518,542,564,650,1102
2017:11246,13894,23213,44039,47586,58208,101380,107733,123006,17
2025:17,236,238,302,564,616,776,6766,8861,10075
2030:8,15,17,58,302,518,542,616,650,654
2034:76,481,616,787,947,1352,4755,6186,9914,57937
2038:15,17,29,58,84,302,542,616,650,654
2046:8,17,3672,6503,9289,10492,11199,13889,27296,91537
2058:285,564,1410,12495,12597,17944,43327,48197,88234,121818
2068:8,15,17,58,245,302,542,564,616,654
2070:29,58,76,84,302,542,616,650,654,1102
2071:58,61,70,76,101,302,354,518,616,650
2072:29,58,76,302,354,518,616,650,654,1102
2074:8,17,70,76,81,245,302,508,564,616
2075:8,15,76,84,101,302,542,564,650,654
2076:17,17,17,17,17,17,17,17,17,17
2077:17,29,58,76,518,564,616,650,654,1102
2080:17,29,58,76,84,518,542,564,650,654
2085:8,17,58,76,84,302,518,542,616,654
2097:15,29,58,84,289,302,508,564,616,654
2112:8,17,29,58,76,84,302,616,654,866
2115:8,17,58,76,84,302,542,564,616,654
2116:8,15,17,58,84,302,542,616,650,654
2123:8,17,29,58,76,518,616,650,654,1102
2135:8,17,58,76,302,518,564,616,650,654
2141:17,70,76,81,138,542,564,698,986,2204
2147:728,6059,10987,12462,12673,17030,23833,35619,42335,109031
2154:8,17,58,70,302,508,518,542,616,654
2160:8,15,17,29,76,84,302,518,564,650
2162:76,463,564,661,719,760,1400,1528,5480,5738
2170:8,15,17,29,58,302,518,542,564,650
2177:17,29,81,162,224,302,459,616,650,654
2184:6,8,58,76,84,518,542,616,650,1102
2185:8,17,58,76,302,518,542,564,616,654
2187:17,17,17,17,17,17,17,17,17,17
2211:8,17,58,76,84,302,542,616,650,654
2223:8,17,58,70,76,81,226,564,616,654
2243:8,15,17,58,84,245,302,518,616,654
2244:8,17,58,84,302,518,542,564,616,654
2247:29,58,84,302,518,564,616,650,654,1102
2250:353,1064,1951,2194,3205,4103,6191,7838,38737,49715
2253:17,58,70,76,226,302,508,564,616,654
2260:17,17,17,17,17,17,17,17,17,17
2261:29,58,76,302,354,542,616,650,654,1102
2262:17,17,17,17,17,17,17,17,17,17
2290:6,15,29,61,138,301,518,542,650,1102
2291:8,15,17,29,76,84,518,542,616,1102
2293:17,58,76,84,101,302,542,616,654,1102
2301:17,65,84,182,302,429,1102,2668,4032,5567
2302:8,17,245,353,774,1524,2200,16229,33882,39395
2304:17,76,302,463,564,661,719,984,1326,5480
2318:15,29,61,76,84,101,289,564,654,1102
2325:8,29,58,76,84,302,354,616,654,1102
2335:8,15,17,29,84,302,518,542,616,654
2343:17,32,84,224,245,302,322,508,616,650
2346:17,58,70,76,81,84,138,302,616,654
2347:61,322,654,736,899,947,1119,2186,7728,100785
2348:8,17,58,76,84,302,542,616,650,654
2362:17,17,17,17,17,17,17,17,17,17
2363:8,17,29,76,84,302,518,542,616,650
2364:8,29,76,84,302,354,518,616,650,1102
2369:8,17,58,70,76,84,302,564,616,654
2373:17,58,76,84,101,302,616,650,654,1102
2381:8,17,29,58,84,302,518,542,616,654
2382:8,17,58,84,302,518,564,616,650,654
2384:8,17,70,84,245,302,354,654,947,1119
2385:8,17,29,58,84,302,542,616,650,1102
2392:17,17,17,17,17,17,17,17,17,17
2393:8,17,58,76,84,302,518,542,616,654
2394:29,58,76,84,302,542,564,616,650,654
2395:8,15,17,76,84,101,518,616,650,1102
2399:8,17,58,76,84,226,302,616,650,654
2405:8,15,17,58,76,84,302,518,542,654
2407:17,29,58,76,84,302,354,616,654,866
2408:8,29,58,76,84,302,354,616,654,1102
2419:8,17,29,58,76,302,568,616,654,861
2429:8,17,70,94,245,302,354,654,1382,9482
2447:6,8,29,76,84,289,354,518,542,1102
2452:698,1913,2265,2282,2848,6387,8349,12832,19626,22856
2453:193,302,429,596,925,1499,1551,23740,29657,71417
2454:8,17,76,302,508,518,542,564,616,654
2456:8,17,29,58,76,84,542,616,650,1102
2461:6,29,61,101,138,289,301,518,542,736
2464:8,58,76,301,354,518,616,650,654,736
2465:8,58,76,84,354,518,542,616,650,1102
2469:8,29,58,76,84,302,354,518,542,616
2489:168,719,801,984,1326,1400,1528,5480,5738,8860
2491:2319,17,17,17,17,17,17,17,17,17
2499:17,58,302,508,616,650,654,861,1097,13523
2500:8,29,58,76,84,354,518,616,650,654
2501:8,17,119,131,327,363,931,947,1382,1405
2505:17,29,58,76,84,518,542,616,650,654
2510:17,65,70,76,81,168,297,508,1326,1460
2515:8,17,29,58,84,302,564,616,650,654
2518:8,17,40,76,302,361,564,616,698,866
2520:15,17,58,76,84,302,542,564,616,654
2521:8,29,58,76,84,302,518,616,650,654
2524:8,17,58,76,84,302,616,650,654,1102
2536:6,8,15,17,76,84,302,518,542,564
2541:8,15,29,58,76,84,302,518,650,654
2547:8,17,29,58,76,84,302,616,650,654
2553:5125,8960,9134,18939,19507,25366,31397,35177,36848,37961
2558:8,17,29,58,70,76,84,518,542,616
2560:15,29,58,76,84,101,354,564,616,1102
2563:15,29,58,76,84,101,302,564,650,654
2573:6,8,29,58,76,84,354,518,616,1102
2591:8,17,29,58,76,84,302,542,616,654
2596:17,29,58,84,302,518,616,650,654,1102
2597:17,58,70,76,226,262,302,616,654,780
2601:8,17,29,58,76,84,302,354,616,1102
2604:8,17,58,70,76,226,302,564,616,654
2611:8,29,58,76,84,302,354,518,616,654
2612:15,17,29,58,76,84,302,518,542,654
2615:8,29,76,84,354,518,542,564,650,1102
2625:17,58,76,84,138,226,302,354,616,654
2626:6,76,84,101,289,302,354,518,564,616
2634:8,15,17,58,101,302,518,542,616,654
2636:8,29,58,76,84,354,616,650,654,1102
2639:8,17,70,84,302,508,518,616,654,1023
2650:17,2123,3432,4194,4308,10451,13766,17731,75058,86115
2661:8,17,58,84,101,245,302,518,616,654
2663:8,17,58,70,84,302,518,616,654,899
2666:8,17,29,58,76,302,542,616,650,654
2676:15,17,58,76,84,302,354,616,650,654
2689:8,15,17,58,76,302,518,542,616,654
2693:8,17,650,790,873,891,10408,21813,27340,36085
2708:8,15,17,58,84,302,542,564,616,654
2709:8,15,17,58,245,302,518,542,616,654
2713:8,15,17,58,84,302,542,564,616,654
2715:76,81,564,661,760,801,984,1400,2153,5738
2716:8,17,81,226,302,500,542,616,986,16542
2727:8,29,58,76,84,354,518,616,650,1102
2730:8,15,17,58,76,84,518,542,616,654
2731:8,29,76,84,354,518,542,616,650,1102
2734:17,76,518,564,616,698,736,947,1069,4017
2735:17,58,76,84,302,508,518,564,616,654
2737:8,17,29,58,84,302,518,616,650,654
2745:8,17,29,58,76,84,302,354,616,654
2746:4158,5595,13137,16151,22338,23595,24118,27209,32863,38773
2748:76,103,245,327,508,518,564,2139,4268,5287
2756:8,29,58,76,84,302,518,616,650,654
2760:8,29,76,84,138,301,518,542,650,1102
2776:17,17,17,17,17,17,17,17,17,17
2799:8,17,76,245,302,508,710,1002,1744,4513
2802:8,29,58,76,84,302,354,616,654,1102
2803:347,670,2074,2595,11718,14237,19829,33572,88529,97817
2804:8,17,58,84,224,302,354,616,650,654
2805:15,17,81,518,542,616,656,873,931,1410
2812:8,29,76,101,302,354,542,564,650,654
2815:168,463,661,719,984,1326,1400,5480,8860,9874
2827:8,17,58,76,84,302,518,616,650,654
2831:8,29,58,76,84,138,354,518,542,654
2846:29,76,84,101,302,518,542,616,650,654
2848:8,15,17,29,76,84,518,616,650,654
2853:262,463,698,827,1205,2326,3081,4444,5738,18850
2854:8,29,58,76,84,302,354,518,616,654
2857:17,29,58,76,84,302,518,616,650,654
2858:6,15,17,29,76,84,101,542,650,1102
2861:8,15,17,61,76,94,226,245,616,1410
2871:17,76,189,245,378,508,1527,2880,3107,4755
2907:8,58,76,84,302,354,518,616,650,654
2912:8,17,70,76,226,238,302,508,1023,1382
2914:8,17,29,58,76,302,518,542,650,654
2924:17,76,168,226,245,508,710,1002,1744,2028
2925:15,17,61,76,81,245,302,564,616,654
2947:262,719,2275,2741,8643,18970,24301,46125,66050,66993
2951:3,6,17,62,224,285,302,483,616,654
2959:8,17,58,76,302,518,542,616,650,654
2960:8,17,58,76,84,302,518,542,616,654
2963:8,17,58,84,302,518,542,564,616,654
2965:135,564,650,698,984,3789,5557,6097,18240,29475
2967:8,58,76,84,302,518,542,564,616,654
2970:8,17,58,84,302,518,542,616,650,654
2977:8,17,29,58,84,302,518,542,616,654
2981:8,29,76,84,289,518,542,564,650,1102
2989:8,17,58,76,84,302,542,616,650,654
2990:76,311,5975,13581,16717,21482,22420,29000,55922,57558
3002:17,17,17,17,17,17,17,17,17,17
3004:76,168,463,574,801,984,1326,1400,5480,8860
3011:70,101,481,616,654,1164,1382,2121,4249,5517
3013:8,17,58,70,76,84,302,508,616,654
3037:17,17,17,17,17,17,17,17,17,17
3038:8,17,32,76,84,302,518,564,616,650
3044:8,29,58,76,84,302,518,616,650,654
3070:8,17,58,84,302,564,616,650,654,736
3081:8,17,58,76,84,302,354,518,616,654
3100:8,29,76,84,302,518,542,616,650,1102
3102:168,463,574,719,984,1400,5480,5557,8733,8860
3105:8,15,17,29,58,84,302,518,564,654
3107:8,17,58,70,76,302,518,542,616,654
3110:8,15,17,58,245,302,518,542,616,654
3111:8,29,58,76,84,302,518,616,650,654
3113:8,15,17,58,76,302,542,616,650,654
3121:6,8,15,32,70,101,322,542,564,861
3125:8,17,29,58,76,84,302,354,616,654
3126:17,17,17,17,17,17,17,17,17,17
3129:8,29,76,84,289,302,518,542,564,616
3139:17,29,58,76,84,302,354,361,616,654
3144:17,58,76,84,302,518,564,616,650,654
3152:8,17,58,76,302,518,542,616,650,654
3166:17,17,17,17,17,17,17,17,17,17
3167:8,17,58,70,76,84,302,564,616,654
3169:8,15,58,76,84,302,518,542,616,654
3170:8,17,58,76,302,518,564,616,650,654
3172:8,15,17,58,238,302,542,616,654,861
3176:8,15,58,76,84,354,518,542,616,650
3183:8,17,29,58,76,84,138,616,650,654
3184:17,61,76,94,131,245,302,354,654,1002
3193:6,8,58,61,76,138,285,289,354,518
3195:8,17,58,84,245,302,518,542,616,654
3220:8,76,84,138,518,542,616,650,736,1102
3229:8,15,17,29,58,84,302,616,650,654
3234:29,58,76,302,354,518,616,650,654,1102
3237:9915,22678,28760,41101,54099,58923,77678,102041,110318,113362
3238:8,17,58,76,84,302,518,542,616,654
3239:8,17,29,58,76,84,354,616,650,1102
3246:76,311,533,603,911,1337,2543,4671,5319,8772
3258:8,15,17,29,58,76,84,542,564,654
3263:8,15,17,58,76,302,542,564,616,654
3264:17,17,17,17,17,17,17,17,17,17
3277:17,76,168,226,302,564,698,719,984,2139
3279:8,17,29,58,84,302,564,616,650,654
3295:8,17,58,70,76,81,226,564,616,2139
3305:17,70,76,262,302,500,564,616,805,2139
3306:1651,2354,4146,6901,8129,9557,10692,11653,28389,48431
3308:8,15,17,58,76,302,518,542,616,654
3309:29,76,84,302,518,542,564,616,650,861
3319:17,17,17,17,17,17,17,17,17,17
3320:17,197,508,2548,3196,4755,5111,7160,8069,10541
3328:8,29,58,76,84,354,518,542,616,650
3329:8,17,58,76,302,429,508,542,616,654
3335:8,58,76,84,518,542,616,650,654,1102
3346:8,15,17,58,245,302,518,542,616,654
3352:8,17,58,76,84,302,518,542,616,654
3353:8,17,29,58,84,302,564,616,650,654
3360:8,29,58,76,84,302,354,518,616,654
3374:8,15,17,29,58,302,518,542,616,654
3376:8,17,29,58,76,226,302,616,650,654
3383:17,29,58,70,84,138,302,354,616,654
3386:8,17,29,58,76,302,564,616,650,654
3411:8,17,29,58,76,84,302,616,650,654
3412:129,1007,1355,2051,6921,12039,16258,21113,28894,62680
3413:8,15,17,58,76,84,302,518,616,654
3416:189,378,1352,1527,2880,3107,3172,4568,4755,10041
3419:8,15,17,29,76,84,518,616,650,654
3421:8,17,76,84,354,518,542,564,650,861
3423:8,17,58,76,302,518,564,616,650,654
3426:8,15,17,58,302,518,542,616,654,861
3428:8,15,17,58,84,101,302,542,650,654
3429:8,76,84,302,354,518,542,650,654,1102
3431:76,683,1730,2139,3225,34500,47290,80576,88768,17
3432:8,17,58,84,302,564,616,650,654,736
3450:8,17,58,76,302,518,564,616,650,654
3453:168,463,574,661,719,760,1326,1400,1528,5480
3475:8,17,58,245,302,518,542,616,654,2030
3478:6,8,15,70,84,101,289,518,650,1102
3479:8,15,17,29,58,302,518,616,650,654
3480:8,17,29,76,84,302,542,616,650,654
3490:6,17,61,84,138,289,354,542,736,1102
3500:8,15,29,58,84,518,542,616,650,654
3514:8,29,84,302,354,518,542,616,650,1102
3529:17,17,17,17,17,17,17,17,17,17
3546:8,17,58,76,84,302,518,650,654,861
3547:8,29,76,84,302,518,542,616,654,1102
3551:76,168,219,226,297,719,801,1124,1528,5738
3557:76,168,661,719,984,1326,1400,5480,8733,8860
3572:17,76,138,238,901,1069,3360,19012,29630,31775
3579:8,17,29,58,76,138,354,518,616,650
3580:17,58,70,76,226,302,564,616,654,780
3593:17,29,58,76,84,518,542,616,654,1102
3599:17,58,70,76,81,302,542,564,616,654
3609:8,17,29,58,76,84,302,518,616,654
3610:8,17,58,76,302,354,518,616,654,1102
3613:17,70,76,81,226,508,698,901,986,2139
3628:8,17,58,76,103,302,542,616,650,787
3656:8,17,29,58,76,84,542,616,650,654
3657:8,17,58,76,84,354,518,616,650,1102
3663:32,58,70,76,301,354,542,564,650,1102
3674:8,15,29,58,76,84,302,518,542,650
3684:138,245,302,508,568,616,698,899,947,1119
3685:8,17,58,70,76,81,302,564,616,654
3686:81,225,431,698,710,931,1208,2548,3704,5767
3692:8,17,29,76,84,101,289,302,616,654
3694:8,17,58,76,84,302,564,616,650,654
3701:8,29,58,76,302,354,518,616,650,654
3702:8,17,76,84,302,518,554,564,616,654
3717:15,17,29,58,61,76,84,542,564,654
3721:58,76,84,354,518,542,616,650,654,1102
3728:8,17,29,58,76,84,302,564,616,654
3735:6,8,15,29,76,101,138,289,301,861
3736:8,29,58,84,302,518,564,616,650,654
3737:8,29,58,84,302,518,564,616,650,654
3751:8,17,29,58,76,84,542,616,650,654
3752:8,17,29,58,76,84,302,354,616,1102
3800:29,58,61,101,138,302,354,542,654,1102
3811:17,76,311,533,603,1337,4040,4671,8772,13341
3820:8,15,17,58,76,354,518,542,616,650
3840:8,58,76,138,354,518,616,650,654,1102
3846:8,17,58,61,84,302,518,564,650,654
3849:8,58,76,138,518,542,616,650,736,866
3850:29,58,76,138,354,518,542,616,654,736
3857:8,29,58,76,302,354,518,616,654,1102
3859:8,15,17,29,58,84,302,518,564,616
3862:8,17,58,76,84,302,518,542,616,654
3888:8,17,58,70,76,84,302,616,650,654
3911:17,58,238,302,409,518,542,616,650,654
3921:8,17,58,70,76,81,302,508,616,654
3929:8,29,58,84,302,518,542,616,650,654
3930:8,15,17,29,58,84,518,542,616,654
3934:157,226,1208,5111,5627,6823,10541,13049,17084,20411
3947:29,58,84,302,354,518,564,616,650,654
3950:8,15,84,302,354,518,542,564,654,1102
3962:8,17,58,76,84,302,518,564,616,654
3974:2303,5975,7008,8258,24825,30800,38716,42150,81362,103304
3975:8,17,29,58,84,302,518,542,650,654
3988:8,17,58,70,81,302,518,564,616,654
4001:17,17,17,17,17,17,17,17,17,17
4006:8,15,17,58,84,302,518,542,616,654
4007:17,70,76,81,226,508,542,616,654,986
4008:8,17,58,76,84,138,226,302,616,654
4009:8,17,58,76,302,518,542,564,616,654
4028:17,81,226,302,508,542,564,616,654,780
4031:8,17,58,76,302,518,564,616,650,654
4035:8,17,302,518,654,774,1827,2403,2714,3207
4053:8,17,58,76,84,302,518,542,616,654
4064:8,15,76,84,302,518,542,564,650,654
4067:8,15,17,58,76,84,518,542,650,654
4068:17,65,302,327,508,542,564,616,650,2200
4069:15,101,138,289,354,518,542,650,736,1102
4075:17,17,17,17,17,17,17,17,17,17
4076:76,2259,5738,12218,25271,31273,46579,65579,87178,91878
4084:8,15,17,29,76,84,518,650,654,861
4091:8,15,17,29,58,302,518,542,616,654
4098:276,3900,4864,6456,9041,9862,11166,11450,15228,32895
4103:8,29,58,76,84,302,518,616,654,1102
4104:8,29,58,76,84,302,518,616,650,654
4124:168,463,661,719,984,1400,5480,5557,8733,8860
4132:8,15,17,58,84,302,542,564,616,654
4134:62,202,12084,14394,17613,24038,32228,39380,79911,90824
4138:8,17,58,70,76,84,302,518,616,654
4140:76,168,226,463,719,984,1326,1528,2153,2337
4149:17,17,17,17,17,17,17,17,17,17
4158:8,17,58,302,508,518,564,616,650,654
4164:8,17,58,70,76,84,302,518,616,654
4167:8,17,58,84,245,302,508,518,616,654
4171:17,76,84,226,564,616,736,1511,8321,9289
4177:8,17,58,76,84,302,518,542,616,654
4179:8,17,58,84,302,354,542,616,650,1102
4184:8,15,76,84,354,518,542,616,650,1102
4190:8,17,76,302,564,650,654,736,1023,1790
4209:361,866,1164,1223,1326,2025,3361,14500,29969,45182
4210:8,17,58,84,101,302,518,542,616,654
4211:4600,28789,43926,88132,91309,100732,108608,17,17,17
4213:15,76,84,289,302,542,564,654,861,1102
4223:17,17,17,17,17,17,17,17,17,17
4237:29,58,76,302,354,518,542,616,650,654
4242:17,58,76,84,302,518,542,616,650,654
4248:226,378,873,901,931,1208,1352,2121,2548,4755
4249:8,17,58,70,84,302,564,616,650,654
4265:8,17,29,58,84,239,302,616,654,1102
4269:8,17,29,58,84,354,518,564,616,650
4273:8,29,58,70,76,84,302,518,616,654
4275:8,17,29,58,76,84,518,542,616,654
4277:8,15,17,29,58,76,518,542,564,654
4281:8,17,29,58,76,84,302,518,542,650
4301:8,17,29,76,84,302,518,542,616,654
4303:15,17,29,58,84,302,518,616,650,654
4304:8,15,84,301,302,518,542,564,650,1102
4344:8,15,17,29,58,84,302,518,542,654
4353:8,17,58,84,302,518,542,616,654,787
4357:8,17,58,302,518,542,564,616,650,654
4365:8,17,58,76,168,302,564,616,654,719
4371:8,17,58,84,302,518,542,616,650,654
4372:8,29,58,70,76,84,302,518,616,654
4399:15,17,58,76,84,518,542,564,616,650
4400:8,17,58,84,302,518,542,616,650,654
4407:8,29,58,76,84,518,542,616,650,1102
4424:826,861,1558,3517,8873,12222,19251,40543,44885,76002
4426:986,4455,12906,29047,35303,35703,42487,50294,85105,95591
4436:8,17,58,76,245,302,508,518,616,654
4453:8,40,81,225,500,840,931,1208,2548,4755
4457:8,15,17,58,84,245,302,542,616,654
4458:8,17,58,61,245,364,518,542,564,616
4466:8,17,76,84,138,301,518,542,650,1102
4469:8,17,29,76,84,518,542,564,650,654
4482:8,17,29,58,61,84,302,518,564,861
4507:29,58,76,84,302,354,518,616,654,1102
4514:8,17,29,58,76,84,564,616,650,654
4517:29,58,138,302,354,518,564,616,650,1102
4519:6,17,289,302,359,616,1239,18722,49928,55480
4522:76,214,311,3522,4671,5975,7622,8772,26509,40840
4530:8,17,29,58,84,302,518,564,650,654
4537:8,17,58,84,302,518,542,616,650,654
4543:8,17,58,76,302,518,564,616,654,866
4562:8,17,58,84,302,518,564,616,650,654
4578:8,17,29,76,84,354,518,542,650,1102
4588:8,17,29,58,76,84,302,518,616,650
4618:8,17,58,245,302,508,518,564,616,654
4633:508,650,947,8977,21206,35545,62686,69282,81381,106297
4637:81,226,238,508,780,986,3926,8764,35303,35703
4640:8,15,29,58,76,84,354,518,650,1102
4641:8,17,76,189,508,564,1527,2880,3107,4825
4642:8,29,76,302,518,542,616,650,654,1102
4651:8,15,17,29,58,302,542,616,650,654
4665:8,29,58,84,354,518,542,616,650,654
4666:4479,17,17,17,17,17,17,17,17,17
4682:76,698,1546,2291,3112,3847,7454,10937,19637,22920
4687:8,29,58,76,84,302,354,616,650,1102
4692:8,29,58,76,84,302,354,518,616,654
4696:17,17,17,17,17,17,17,17,17,17
4702:3509,5197,7386,13617,34813,36929,47507,60121,67691,83972
4730:8,29,58,76,84,302,518,616,650,654
4736:8,29,58,76,84,302,354,616,650,654
4745:15,17,84,101,289,302,518,542,564,736
4749:8,17,58,84,302,518,564,616,650,654
4751:70,81,367,2423,3126,3477,8167,12332,14841,25910
4760:17,76,302,361,564,616,654,698,866,2139
4762:8,17,58,76,84,302,542,616,650,654
4767:8,17,58,84,302,564,616,650,654,736
4774:58,76,138,301,354,518,542,616,650,736
4779:8,17,58,84,302,518,616,654,861,18056
4788:29,58,302,518,564,616,650,654,736,1102
4789:17,17,17,17,17,17,17,17,17,17
4794:8,29,58,84,302,354,616,650,654,1102
4796:17,76,81,605,840,1352,5767,8454,10503,14508
4797:32,61,363,508,518,564,736,902,1102,1196
4802:8,29,58,76,84,302,354,616,650,654
4816:8,17,58,84,224,238,302,616,654,736
4831:8,29,58,76,84,354,616,650,654,1102
4834:8,17,58,84,245,302,518,542,616,654
4852:8,17,58,70,302,542,564,616,650,654
4863:8,17,58,76,84,302,354,518,616,654
4870:17,29,58,76,84,302,361,616,650,654
4875:8,29,58,76,84,518,542,616,654,1102
4889:8,58,70,302,518,542,616,650,654,1102
4894:8,17,58,70,76,84,302,616,654,866
4898:17,17,17,17,17,17,17,17,17,17
4910:8,29,58,76,84,302,354,616,654,1102
4919:8,17,29,58,76,84,302,518,616,654
4926:8,29,58,76,84,302,518,616,650,654
4934:8,17,76,245,508,1352,1527,2548,2880,10041
4935:15,17,245,302,508,518,616,654,1410,2302
4944:8,17,76,81,302,322,508,564,650,873
4946:8,17,58,70,76,84,302,518,616,654
4949:8,17,61,224,322,354,508,650,654,9354
4951:17,70,76,302,508,564,616,654,1205,1410
4956:8,17,29,58,76,84,542,616,650,654
4961:8,17,58,76,81,245,302,564,616,654
4984:29,205,236,244,302,616,1318,2512,2618,4826
4986:8,17,29,76,84,518,542,616,650,654
4991:17,17,17,17,17,17,17,17,17,17
4992:8,15,17,29,58,302,542,616,650,654
4998:8,17,29,58,76,84,302,518,542,650
5001:17,29,58,76,84,302,518,542,616,650
5002:8,17,84,302,409,947,6503,8660,15921,24608
5006:15,17,29,58,76,302,542,616,650,654
5007:8,15,17,61,76,302,518,564,616,654
5011:81,238,262,500,508,698,802,3548,115725,117347
5015:8,15,17,58,302,518,542,616,654,4268
5018:29,58,76,84,518,542,616,650,654,1102
5031:29,58,76,84,302,518,564,650,654,1102
5039:441,564,827,1002,1205,1340,3506,4194,10536,16036
5040:15,17,58,76,84,302,518,542,616,654
5047:15,17,32,58,61,302,518,542,616,654
5048:8,17,58,76,302,500,564,616,650,654
5079:8,15,58,76,84,354,518,542,616,1102
5086:8,17,58,70,76,302,542,616,650,654
5088:8,17,58,289,302,542,554,616,650,654
5089:17,29,58,76,84,302,542,616,650,654
5090:17,70,76,84,302,354,508,654,787,1405
